latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
3.38195,28.43877,334.67,1.08,1.04,2022-02-27,1134,A,82,6.1NRT,303.57,25.16,D
3.38057,28.42919,352.21,1.08,1.04,2022-02-27,1134,A,95,6.1NRT,305,60.31,D
3.37366,28.38109,325.1,1.08,1.04,2022-02-27,1134,A,55,6.1NRT,304.16,11.42,D
3.28943,27.79598,348.93,1.15,1.07,2022-02-27,1134,A,94,6.1NRT,304.02,57.49,D
3.14274,26.77944,319.59,1.32,1.14,2022-02-27,1134,A,38,6.1NRT,300.96,9.96,D
2.8496,24.75996,331.35,1.87,1.34,2022-02-27,1134,A,83,6.1NRT,300.74,45.34,D
2.84718,24.74334,336.04,1.87,1.34,2022-02-27,1134,A,87,6.1NRT,301.05,61.57,D
2.37556,21.53338,309.73,3.43,1.74,2022-02-27,1134,A,17,6.1NRT,276.44,40.81,D
3.54863,29.52752,335.29,1.01,1,2022-02-27,1134,A,81,6.1NRT,306.33,24.6,D
3.54733,29.51856,323.66,1.01,1,2022-02-27,1134,A,56,6.1NRT,304.86,9.92,D
3.47223,29.00222,334.76,1.03,1.01,2022-02-27,1134,A,81,6.1NRT,306.76,21.8,D
3.47089,28.99306,328.89,1.03,1.02,2022-02-27,1134,A,69,6.1NRT,306.43,13.96,D
3.43567,28.75244,331.25,1.05,1.02,2022-02-27,1134,A,75,6.1NRT,304.32,18.95,D
3.43429,28.7431,326.99,1.05,1.02,2022-02-27,1134,A,37,6.1NRT,302.12,12.67,D
3.43155,28.72438,341.42,1.05,1.02,2022-02-27,1134,A,88,6.1NRT,306.91,35.41,D
3.43017,28.71502,386.22,1.05,1.02,2022-02-27,1134,A,100,6.1NRT,310.58,180.13,D
3.4288,28.70569,355.8,1.05,1.02,2022-02-27,1134,A,97,6.1NRT,306.49,67.39,D
3.38842,28.43126,365.46,1.08,1.04,2022-02-27,1134,A,100,6.1NRT,306.37,100.05,D
3.38701,28.42169,328.02,1.08,1.04,2022-02-27,1134,A,63,6.1NRT,304.44,16.35,D
3.37707,28.35434,328.78,1.08,1.04,2022-02-27,1134,A,71,6.1NRT,306.64,16.69,D
3.37564,28.34467,350.02,1.09,1.04,2022-02-27,1134,A,94,6.1NRT,305.5,56.66,D
3.29472,27.79915,334.76,1.15,1.07,2022-02-27,1134,A,83,6.1NRT,303.85,28.62,D
3.2932,27.78891,324.69,1.15,1.07,2022-02-27,1134,A,47,6.1NRT,303.73,12.32,D
2.79735,24.53614,315.97,1.95,1.36,2022-02-27,1134,A,64,6.1NRT,299.54,14.9,D
2.45361,22.34804,322.18,2.94,1.63,2022-02-27,1134,A,74,6.1NRT,292.66,60.95,D
2.43273,22.21643,317.83,3.02,1.65,2022-02-27,1134,A,51,6.1NRT,292.8,41.81,D
2.42844,22.18942,327.44,3.03,1.66,2022-02-27,1134,A,81,6.1NRT,294.24,92.25,D
3.58986,29.74962,325.58,1,1,2022-02-27,1134,A,58,6.1NRT,304.47,10.67,D
3.58858,29.74071,329.89,1,1,2022-02-27,1134,A,73,6.1NRT,305.53,15.98,D
3.5576,29.52622,359.31,1.01,1,2022-02-27,1134,A,99,6.1NRT,305.94,73.41,D
3.5563,29.51725,358.73,1.01,1,2022-02-27,1134,A,99,6.1NRT,306.39,72.26,D
3.5407,29.4095,375.33,1.01,1.01,2022-02-27,1134,A,100,6.1NRT,312.41,122.07,D
3.53939,29.4005,341.84,1.01,1.01,2022-02-27,1134,A,88,6.1NRT,309.04,31.47,D
3.45704,28.83478,345.23,1.04,1.02,2022-02-27,1134,A,91,6.1NRT,308.92,40.94,D
3.45569,28.82551,326.92,1.04,1.02,2022-02-27,1134,A,65,6.1NRT,308.45,11.56,D
3.4448,28.75108,349.59,1.05,1.02,2022-02-27,1134,A,94,6.1NRT,308.43,50.91,D
3.44343,28.74174,365.46,1.05,1.02,2022-02-27,1134,A,100,6.1NRT,309.1,93.97,D
3.43932,28.71369,343.86,1.05,1.02,2022-02-27,1134,A,90,6.1NRT,306.82,40.34,D
3.42558,28.6199,334.39,1.06,1.03,2022-02-27,1134,A,81,6.1NRT,303.71,24.21,D
3.38635,28.35298,346.55,1.08,1.04,2022-02-27,1134,A,92,6.1NRT,305.23,49.09,D
3.38493,28.34332,395.76,1.09,1.04,2022-02-27,1134,A,100,6.1NRT,309.23,245.22,D
3.3835,28.33364,335.12,1.09,1.04,2022-02-27,1134,A,82,6.1NRT,304.38,27.93,D
3.1753,26.93419,336.13,1.29,1.13,2022-02-27,1134,A,86,6.1NRT,305.2,35.74,D
2.84086,24.73753,325.21,1.87,1.34,2022-02-27,1134,A,53,6.1NRT,301.14,27.09,D
2.83313,24.6874,323.33,1.89,1.34,2022-02-27,1134,A,59,6.1NRT,301.87,25.36,D
2.50041,22.5507,317.78,2.83,1.61,2022-02-27,1134,A,42,6.1NRT,297.95,29.77,D
3.59495,29.72157,358.81,1,1,2022-02-27,1134,A,99,6.1NRT,307.93,70.62,D
3.59367,29.71265,327.13,1,1,2022-02-27,1134,A,66,6.1NRT,306.66,12.83,D
3.50765,29.11844,349.4,1.02,1.01,2022-02-27,1134,A,93,6.1NRT,307.75,50.24,D
3.48635,28.97201,347.68,1.03,1.02,2022-02-27,1134,A,92,6.1NRT,308.62,43.82,D
3.48501,28.96277,343.75,1.03,1.02,2022-02-27,1134,A,89,6.1NRT,308,36.32,D
3.45257,28.74039,340.61,1.05,1.02,2022-02-27,1134,A,80,6.1NRT,308.05,30.2,D
3.44437,28.6843,326.1,1.05,1.03,2022-02-27,1134,A,66,6.1NRT,303.74,13.44,D
3.43751,28.63738,323.24,1.06,1.03,2022-02-27,1134,A,37,6.1NRT,304.8,9.88,D
3.43614,28.62797,320.73,1.06,1.03,2022-02-27,1134,A,26,6.1NRT,303.41,7.27,D
3.42785,28.57131,327.39,1.06,1.03,2022-02-27,1134,A,71,6.1NRT,303.5,15.38,D
3.42507,28.55236,335.21,1.07,1.03,2022-02-27,1134,A,82,6.1NRT,304.23,27.04,D
3.42368,28.54288,322.89,1.07,1.03,2022-02-27,1134,A,60,6.1NRT,304.18,10.14,D
3.38426,28.27416,320.23,1.09,1.04,2022-02-27,1134,A,30,6.1NRT,305.32,8.65,D
3.20909,27.09148,350.33,1.26,1.12,2022-02-27,1134,A,95,6.1NRT,304.45,75.67,D
3.2074,27.08021,315.19,1.26,1.12,2022-02-27,1134,A,20,6.1NRT,301.5,6.37,D
3.19898,27.02377,322.79,1.27,1.12,2022-02-27,1134,A,62,6.1NRT,308.66,13.41,D
3.17675,26.87507,326.68,1.3,1.13,2022-02-27,1134,A,76,6.1NRT,304.04,19.33,D
3.17504,26.86362,323.34,1.3,1.13,2022-02-27,1134,A,63,6.1NRT,308.2,13.46,D
2.87541,24.88345,322.78,1.82,1.32,2022-02-27,1134,A,54,6.1NRT,295.9,23.57,D
2.87293,24.86724,328.67,1.83,1.32,2022-02-27,1134,A,81,6.1NRT,296.19,39.78,D
2.87044,24.85093,324.75,1.83,1.33,2022-02-27,1134,A,60,6.1NRT,298.17,27.48,D
2.86795,24.83466,320.76,1.84,1.33,2022-02-27,1134,A,64,6.1NRT,299.38,18.58,D
2.86545,24.81833,334.16,1.85,1.33,2022-02-27,1134,A,85,6.1NRT,301.06,56.01,D
2.85536,24.75237,341.5,1.87,1.34,2022-02-27,1134,A,90,6.1NRT,301.79,85.4,D
2.83739,24.63503,316.25,1.91,1.35,2022-02-27,1134,A,48,6.1NRT,299.87,12.94,D
3.91841,31.93033,344.85,1.11,1.05,2022-02-27,1134,A,80,6.1NRT,314.34,33.55,D
3.68702,30.2991,342.17,1,1,2022-02-27,1134,A,82,6.1NRT,305.31,33.85,D
3.55866,29.40687,334.21,1.01,1.01,2022-02-27,1134,A,77,6.1NRT,305.83,21.25,D
3.55736,29.39788,388.19,1.01,1.01,2022-02-27,1134,A,100,6.1NRT,313.54,178.92,D
3.49942,28.9982,356.14,1.03,1.01,2022-02-27,1134,A,97,6.1NRT,310.18,63.24,D
3.49542,28.97063,335.56,1.03,1.02,2022-02-27,1134,A,82,6.1NRT,308.98,21.83,D
3.49408,28.96143,340.77,1.03,1.02,2022-02-27,1134,A,87,6.1NRT,310.25,31.16,D
3.43842,28.5794,324.69,1.06,1.03,2022-02-27,1134,A,65,6.1NRT,303.86,12.51,D
3.43427,28.55099,341.91,1.07,1.03,2022-02-27,1134,A,88,6.1NRT,304.6,37.57,D
3.43289,28.54152,328.4,1.07,1.03,2022-02-27,1134,A,71,6.1NRT,303.46,15.71,D
3.41055,28.38877,322.08,1.08,1.04,2022-02-27,1134,A,48,6.1NRT,307.16,9.21,D
3.40914,28.37914,320.87,1.08,1.04,2022-02-27,1134,A,39,6.1NRT,306.28,8.21,D
3.34869,27.96708,324.65,1.13,1.06,2022-02-27,1134,A,58,6.1NRT,306.95,11.95,D
3.32485,27.80517,320.79,1.15,1.07,2022-02-27,1134,A,27,6.1NRT,303.34,7.81,D
3.18519,26.86234,333.19,1.3,1.13,2022-02-27,1134,A,83,6.1NRT,306.75,31.24,D
2.37081,21.52685,311.46,3.43,1.74,2022-02-27,1134,A,54,6.1NRT,276.67,53.92,D
3.69596,30.29781,332.71,1,1,2022-02-27,1134,A,40,6.1NRT,306.85,17.44,D
3.56635,29.39657,367.79,1.01,1.01,2022-02-27,1134,A,100,6.1NRT,307.88,97.5,D
3.56504,29.38756,325.57,1.01,1.01,2022-02-27,1134,A,37,6.1NRT,305.37,9.25,D
3.50849,28.99685,342.8,1.03,1.01,2022-02-27,1134,A,89,6.1NRT,309.57,32.41,D
3.50716,28.98767,333.42,1.03,1.02,2022-02-27,1134,A,79,6.1NRT,309.04,16.57,D
3.50449,28.96929,342.8,1.03,1.02,2022-02-27,1134,A,89,6.1NRT,308.95,33.44,D
3.50315,28.96008,360.55,1.03,1.02,2022-02-27,1134,A,100,6.1NRT,310.83,75.21,D
3.47357,28.75638,328.89,1.05,1.02,2022-02-27,1134,A,59,6.1NRT,306.27,13.06,D
3.45449,28.62523,336.48,1.06,1.03,2022-02-27,1134,A,83,6.1NRT,304.49,27.48,D
3.45312,28.61582,321.01,1.06,1.03,2022-02-27,1134,A,19,6.1NRT,304.52,7.37,D
3.43656,28.50219,365.07,1.07,1.03,2022-02-27,1134,A,100,6.1NRT,303.74,95.79,D
3.43517,28.49265,352.38,1.07,1.03,2022-02-27,1134,A,95,6.1NRT,307.22,58.76,D
3.35961,27.9757,326.92,1.13,1.06,2022-02-27,1134,A,68,6.1NRT,306.16,13.36,D
3.32987,27.77303,325.7,1.15,1.07,2022-02-27,1134,A,70,6.1NRT,306.05,12.64,D
2.88422,24.78187,318.8,1.86,1.33,2022-02-27,1134,A,68,6.1NRT,301.73,15.45,D
2.51197,22.33943,334.12,2.94,1.63,2022-02-27,1134,A,86,6.1NRT,291.96,126.43,D
2.50795,22.31326,318.59,2.96,1.64,2022-02-27,1134,A,22,6.1NRT,291.99,42.61,D
3.81973,31.10045,331.75,1.03,1.02,2022-02-27,1134,A,22,6.1NRT,311.02,15.88,D
3.51755,28.99552,340.96,1.03,1.01,2022-02-27,1134,A,87,6.1NRT,312.63,29.85,D
3.51622,28.98634,344.85,1.03,1.02,2022-02-27,1134,A,90,6.1NRT,309.14,36.25,D
3.47999,28.73636,329.42,1.05,1.02,2022-02-27,1134,A,32,6.1NRT,305.95,13.58,D
3.4664,28.64271,321.12,1.06,1.03,2022-02-27,1134,A,45,6.1NRT,304.27,7.51,D
3.45818,28.58615,334.26,1.06,1.03,2022-02-27,1134,A,81,6.1NRT,301.63,23.91,D
3.45681,28.57669,328.2,1.06,1.03,2022-02-27,1134,A,53,6.1NRT,304.55,14.82,D
3.44854,28.51983,336.61,1.07,1.03,2022-02-27,1134,A,84,6.1NRT,305.91,27.26,D
3.44578,28.50084,334.94,1.07,1.03,2022-02-27,1134,A,77,6.1NRT,310.26,22.75,D
3.4444,28.49133,338.21,1.07,1.03,2022-02-27,1134,A,85,6.1NRT,309.42,28.25,D
3.38358,28.07383,323.48,1.11,1.05,2022-02-27,1134,A,56,6.1NRT,306.96,9.41,D
3.30284,27.52186,319.57,1.19,1.08,2022-02-27,1134,A,57,6.1NRT,304.55,11.72,D
2.69409,23.43957,334.62,2.39,1.49,2022-02-27,1134,A,86,6.1NRT,297.12,100.29,D
2.68758,23.39662,317.53,2.41,1.5,2022-02-27,1134,A,69,6.1NRT,293.28,33.12,D
2.55397,22.51706,338.21,2.84,1.61,2022-02-27,1134,A,89,6.1NRT,298.19,138.6,D
2.5462,22.46609,320,2.87,1.62,2022-02-27,1134,A,59,6.1NRT,296.9,41.94,D
3.6538,29.87676,341.61,1,1,2022-02-27,1134,A,87,6.1NRT,308.58,31.48,D
3.65252,29.86785,343.35,1,1,2022-02-27,1134,A,89,6.1NRT,306.52,35.27,D
3.61918,29.63603,328.17,1,1,2022-02-27,1134,A,41,6.1NRT,304.74,13.83,D
3.52396,28.97581,324.72,1.03,1.02,2022-02-27,1134,A,39,6.1NRT,308.51,6.49,D
3.51197,28.89289,342.21,1.04,1.02,2022-02-27,1134,A,88,6.1NRT,308.57,33.78,D
3.51064,28.88363,328.87,1.04,1.02,2022-02-27,1134,A,73,6.1NRT,307.61,13.09,D
3.48643,28.71635,340.46,1.05,1.02,2022-02-27,1134,A,87,6.1NRT,306.38,33.81,D
3.48508,28.70701,337.96,1.05,1.02,2022-02-27,1134,A,85,6.1NRT,306.08,29.77,D
3.47693,28.65076,327.84,1.06,1.03,2022-02-27,1134,A,70,6.1NRT,305.72,15.22,D
3.47557,28.64135,345.26,1.06,1.03,2022-02-27,1134,A,91,6.1NRT,306.62,43.99,D
3.46737,28.5848,324.67,1.06,1.03,2022-02-27,1134,A,65,6.1NRT,304.25,12.26,D
3.466,28.57535,322.69,1.06,1.03,2022-02-27,1134,A,59,6.1NRT,304.98,9.84,D
3.4467,28.4422,350.3,1.07,1.03,2022-02-27,1134,A,94,6.1NRT,310.98,52.9,D
3.44531,28.43262,332.76,1.08,1.04,2022-02-27,1134,A,67,6.1NRT,309.09,20,D
3.43696,28.37508,347.35,1.08,1.04,2022-02-27,1134,A,92,6.1NRT,305.3,52.43,D
3.43556,28.36545,333.89,1.08,1.04,2022-02-27,1134,A,81,6.1NRT,304.21,27.19,D
3.33999,27.70854,321.47,1.16,1.07,2022-02-27,1134,A,62,6.1NRT,302.59,12.07,D
2.86769,24.50776,315.85,1.95,1.36,2022-02-27,1134,A,63,6.1NRT,299.65,14.27,D
2.57211,22.5398,323.35,2.83,1.61,2022-02-27,1134,A,31,6.1NRT,295.38,55.56,D
2.56832,22.51473,325.04,2.84,1.61,2022-02-27,1134,A,22,6.1NRT,296.47,59.48,D
2.54118,22.33526,333.14,2.94,1.63,2022-02-27,1134,A,85,6.1NRT,296.15,117.34,D
2.5372,22.309,332.04,2.96,1.64,2022-02-27,1134,A,85,6.1NRT,293.03,116.33,D
3.66401,29.88436,350.2,1,1,2022-02-27,1134,A,94,6.1NRT,310.48,46.82,D
3.66273,29.87546,408.04,1,1,2022-02-27,1134,A,100,6.1NRT,316.4,290.27,D
3.62942,29.64366,347.09,1,1,2022-02-27,1134,A,92,6.1NRT,308.59,41.57,D
3.62813,29.63472,363.45,1,1,2022-02-27,1134,A,100,6.1NRT,307.14,82.06,D
3.53701,29.00206,342.06,1.03,1.01,2022-02-27,1134,A,88,6.1NRT,306.81,34.11,D
3.53569,28.99288,334.94,1.03,1.01,2022-02-27,1134,A,81,6.1NRT,307.85,21.29,D
3.45594,28.44086,326.39,1.07,1.03,2022-02-27,1134,A,27,6.1NRT,308.2,10.99,D
3.45317,28.42169,324.4,1.08,1.04,2022-02-27,1134,A,34,6.1NRT,305.94,10.44,D
3.45039,28.40252,338.5,1.08,1.04,2022-02-27,1134,A,85,6.1NRT,306.36,32.48,D
3.44901,28.39295,344,1.08,1.04,2022-02-27,1134,A,90,6.1NRT,303.44,43.65,D
3.34656,27.68643,325.19,1.16,1.07,2022-02-27,1134,A,71,6.1NRT,302.88,17,D
3.2068,26.72729,337.88,1.33,1.14,2022-02-27,1134,A,87,6.1NRT,299.41,47.08,D
2.91258,24.72679,328.57,1.87,1.34,2022-02-27,1134,A,81,6.1NRT,300.58,43.22,D
2.73318,23.51911,314.66,2.35,1.48,2022-02-27,1134,A,36,6.1NRT,296.65,21.53,D
3.55004,29.0283,336.65,1.03,1.01,2022-02-27,1134,A,83,6.1NRT,307.45,26.02,D
3.54872,29.01911,355.82,1.03,1.01,2022-02-27,1134,A,97,6.1NRT,308.43,64.82,D
3.28175,27.17153,325.46,1.24,1.11,2022-02-27,1134,A,74,6.1NRT,303.99,18.94,D
3.28016,27.16058,328.95,1.25,1.11,2022-02-27,1134,A,78,6.1NRT,302.45,25.89,D
2.97434,25.0642,316.88,1.76,1.3,2022-02-27,1134,A,63,6.1NRT,298.34,15.97,D
2.97203,25.0485,318.74,1.77,1.3,2022-02-27,1134,A,67,6.1NRT,299.46,19.28,D
2.96042,24.96937,325.29,1.79,1.31,2022-02-27,1134,A,74,6.1NRT,300.2,30.73,D
2.93427,24.79129,318.84,1.85,1.33,2022-02-27,1134,A,66,6.1NRT,301.12,16.7,D
2.76468,23.64065,317.86,2.29,1.47,2022-02-27,1134,A,42,6.1NRT,298.93,24.79,D
2.76168,23.62037,335.65,2.3,1.47,2022-02-27,1134,A,87,6.1NRT,299.47,95.15,D
3.6563,29.70354,389.88,1,1,2022-02-27,1134,A,100,6.1NRT,318.02,183.64,D
3.65502,29.69462,383.14,1,1,2022-02-27,1134,A,94,6.1NRT,312.76,152.73,D
3.5525,28.98104,331.6,1.03,1.02,2022-02-27,1134,A,67,6.1NRT,306.71,15.08,D
3.55118,28.97185,338.21,1.03,1.02,2022-02-27,1134,A,85,6.1NRT,310.82,24.26,D
3.52326,28.77762,354.51,1.05,1.02,2022-02-27,1134,A,97,6.1NRT,310.57,60.51,D
3.52192,28.76832,327.75,1.05,1.02,2022-02-27,1134,A,48,6.1NRT,306.79,12.23,D
3.48266,28.49539,323.12,1.07,1.03,2022-02-27,1134,A,44,6.1NRT,306.34,7.4,D
3.23571,26.78302,326.16,1.32,1.14,2022-02-27,1134,A,46,6.1NRT,305.71,14.39,D
2.96043,24.88733,318,1.82,1.32,2022-02-27,1134,A,39,6.1NRT,300.61,15.35,D
2.77778,23.63879,316.49,2.29,1.47,2022-02-27,1134,A,32,6.1NRT,297.74,20.18,D
3.65558,29.63411,325.81,1,1,2022-02-27,1134,A,52,6.1NRT,307.23,10.31,D
3.64135,29.5357,325.62,1.01,1,2022-02-27,1134,A,60,6.1NRT,306.56,11.32,D
3.60088,29.2567,332.52,1.02,1.01,2022-02-27,1134,A,61,6.1NRT,311.21,15.28,D
3.55297,28.92819,341.72,1.04,1.02,2022-02-27,1134,A,87,6.1NRT,313.16,30.5,D
3.49408,28.52682,321.04,1.07,1.03,2022-02-27,1134,A,33,6.1NRT,305.57,7.69,D
3.45013,28.22901,323.33,1.1,1.04,2022-02-27,1134,A,49,6.1NRT,309.13,9.77,D
3.40316,27.91234,325.58,1.13,1.06,2022-02-27,1134,A,49,6.1NRT,304.41,12.67,D
3.40166,27.90225,327.68,1.13,1.06,2022-02-27,1134,A,71,6.1NRT,306.67,16.18,D
3.23293,26.77779,323.97,1.32,1.14,2022-02-27,1134,A,42,6.1NRT,305.8,12.49,D
2.96991,25.0595,322.21,1.76,1.3,2022-02-27,1134,A,73,6.1NRT,298.76,25.8,D
2.91741,24.72082,324.3,1.87,1.34,2022-02-27,1134,A,77,6.1NRT,300.52,30.25,D
2.57417,22.53444,324.88,2.83,1.61,2022-02-27,1134,A,39,6.1NRT,295.21,64.09,D
2.54177,22.33025,332.76,2.94,1.63,2022-02-27,1134,A,85,6.1NRT,295.81,116.79,D
2.53759,22.30398,325.85,2.96,1.64,2022-02-27,1134,A,80,6.1NRT,292.07,83.7,D
3.82952,30.78569,338.17,1.02,1.01,2022-02-27,1134,A,76,6.1NRT,306.5,25.06,D
3.76942,30.36343,380.62,1,1,2022-02-27,1134,A,100,6.1NRT,314.23,137.92,D
3.76815,30.3545,354.87,1,1,2022-02-27,1134,A,96,6.1NRT,312.18,53.66,D
3.735,30.12279,403.8,1,1,2022-02-27,1134,A,94,6.1NRT,312.19,262.43,D
3.73373,30.11389,409.63,1,1,2022-02-27,1134,A,94,6.1NRT,311.82,300.95,D
3.62821,29.38173,325.2,1.01,1.01,2022-02-27,1134,A,50,6.1NRT,305.82,9.46,D
3.60988,29.25539,339.75,1.02,1.01,2022-02-27,1134,A,85,6.1NRT,312.24,27.1,D
3.58743,29.10094,344.46,1.02,1.01,2022-02-27,1134,A,89,6.1NRT,307.67,38.14,D
3.5861,29.09181,327.11,1.03,1.01,2022-02-27,1134,A,63,6.1NRT,307.05,11.99,D
3.57144,28.99121,339.15,1.03,1.01,2022-02-27,1134,A,85,6.1NRT,309.04,28.17,D
3.5701,28.98203,327.97,1.03,1.01,2022-02-27,1134,A,63,6.1NRT,309.01,11.53,D
3.56205,28.92686,361.46,1.04,1.02,2022-02-27,1134,A,100,6.1NRT,315.04,77,D
3.53088,28.71364,322.42,1.05,1.02,2022-02-27,1134,A,49,6.1NRT,306.27,7.76,D
3.5019,28.51599,332.23,1.07,1.03,2022-02-27,1134,A,78,6.1NRT,306.11,21.19,D
3.38238,27.70717,377.71,1.16,1.07,2022-02-27,1134,A,100,6.1NRT,305.66,165.61,D
3.38085,27.69688,368.01,1.16,1.07,2022-02-27,1134,A,100,6.1NRT,305.51,123.83,D
3.37778,27.67623,325.24,1.16,1.07,2022-02-27,1134,A,70,6.1NRT,302.02,16.87,D
3.37624,27.66586,322.15,1.17,1.07,2022-02-27,1134,A,63,6.1NRT,302.33,13.12,D
2.96697,24.96306,322.32,1.79,1.31,2022-02-27,1134,A,74,6.1NRT,300.1,23.93,D
2.93958,24.78524,320.54,1.85,1.33,2022-02-27,1134,A,72,6.1NRT,301.21,20.67,D
2.76139,23.63602,325.79,2.29,1.47,2022-02-27,1134,A,79,6.1NRT,298.85,52.52,D
2.75823,23.61577,328.33,2.3,1.47,2022-02-27,1134,A,82,6.1NRT,299.31,62.25,D
3.53319,28.66552,329.32,1.05,1.03,2022-02-27,1134,A,68,6.1NRT,306.13,15.68,D
3.53182,28.65615,323.22,1.05,1.03,2022-02-27,1134,A,33,6.1NRT,305.42,8.89,D
3.46161,28.17751,339.79,1.1,1.05,2022-02-27,1134,A,86,6.1NRT,304.58,36.32,D
3.42656,27.93975,334.94,1.13,1.06,2022-02-27,1134,A,82,6.1NRT,305.29,26.56,D
3.28772,27.00502,324.19,1.27,1.12,2022-02-27,1134,A,68,6.1NRT,307.09,12.77,D
2.96889,24.89728,319.72,1.81,1.32,2022-02-27,1134,A,70,6.1NRT,301.81,21.08,D
2.94388,24.73396,325.09,1.87,1.34,2022-02-27,1134,A,66,6.1NRT,302.75,30.6,D
2.90215,24.46197,317.93,1.96,1.37,2022-02-27,1134,A,38,6.1NRT,298.77,18.51,D
2.77449,23.63413,314.68,2.29,1.47,2022-02-27,1134,A,61,6.1NRT,298.13,18.5,D
3.50919,28.43718,326,1.07,1.03,2022-02-27,1134,A,47,6.1NRT,308.1,8.81,D
3.43602,27.93834,328.85,1.13,1.06,2022-02-27,1134,A,74,6.1NRT,307.48,16.27,D
3.43158,27.90817,323.94,1.13,1.06,2022-02-27,1134,A,25,6.1NRT,305.74,9.98,D
3.20392,26.37506,323.48,1.4,1.17,2022-02-27,1134,A,72,6.1NRT,301.15,21.33,D
3.19833,26.33769,319.95,1.41,1.18,2022-02-27,1134,A,66,6.1NRT,300.77,15.75,D
3.19645,26.32517,318.01,1.41,1.18,2022-02-27,1134,A,61,6.1NRT,300.93,12.89,D
3.07312,25.50558,318.22,1.62,1.25,2022-02-27,1134,A,65,6.1NRT,298.94,17.15,D
2.917,24.47747,317.26,1.96,1.37,2022-02-27,1134,A,56,6.1NRT,298.55,17.04,D
2.91436,24.46011,324.75,1.96,1.37,2022-02-27,1134,A,78,6.1NRT,298.55,37.63,D
3.6772,29.53048,346.35,1.01,1,2022-02-27,1134,A,91,6.1NRT,306.72,42.74,D
3.60395,29.02392,348.1,1.03,1.01,2022-02-27,1134,A,92,6.1NRT,308.84,44.83,D
3.60262,29.01474,384.15,1.03,1.01,2022-02-27,1134,A,100,6.1NRT,314.31,162.3,D
3.55287,28.67218,348.58,1.05,1.02,2022-02-27,1134,A,93,6.1NRT,306.4,47.43,D
3.55151,28.66282,383.47,1.05,1.03,2022-02-27,1134,A,100,6.1NRT,309.61,164.85,D
3.54877,28.64405,334.57,1.06,1.03,2022-02-27,1134,A,81,6.1NRT,305.93,23.26,D
3.51843,28.43581,330.6,1.07,1.03,2022-02-27,1134,A,76,6.1NRT,308.24,16.01,D
3.50584,28.34951,333.89,1.08,1.04,2022-02-27,1134,A,80,6.1NRT,305.35,24.11,D
3.50443,28.33986,355.88,1.08,1.04,2022-02-27,1134,A,97,6.1NRT,304.89,71.8,D
3.38351,27.51525,319.59,1.19,1.08,2022-02-27,1134,A,55,6.1NRT,302.23,12.03,D
3.23457,26.50908,319.7,1.37,1.16,2022-02-27,1134,A,65,6.1NRT,299.91,15.83,D
2.9802,24.81275,319.38,1.84,1.33,2022-02-27,1134,A,69,6.1NRT,300.49,19.32,D
2.93705,24.52752,334.21,1.94,1.36,2022-02-27,1134,A,86,6.1NRT,299.36,69.2,D
2.93444,24.51029,327.15,1.95,1.36,2022-02-27,1134,A,80,6.1NRT,298.95,43.17,D
2.91323,24.37032,314.59,2,1.38,2022-02-27,1134,A,61,6.1NRT,298.67,15.36,D
2.89969,24.28103,315.99,2.03,1.39,2022-02-27,1134,A,65,6.1NRT,297.02,20.65,D
2.82209,23.77073,319.42,2.23,1.45,2022-02-27,1134,A,72,6.1NRT,296.68,31.38,D
2.81906,23.75088,318.4,2.24,1.45,2022-02-27,1134,A,70,6.1NRT,294.54,29.55,D
2.61195,22.39851,320.97,2.9,1.62,2022-02-27,1134,A,74,6.1NRT,294.79,53,D
3.70034,29.6276,336.09,1,1,2022-02-27,1134,A,81,6.1NRT,308.77,22.1,D
3.69004,29.55605,356.28,1.01,1,2022-02-27,1134,A,97,6.1NRT,308.1,64.4,D
3.68875,29.5471,351.56,1.01,1,2022-02-27,1134,A,95,6.1NRT,308.25,53.01,D
3.68746,29.53814,340.81,1.01,1,2022-02-27,1134,A,81,6.1NRT,305.11,31.39,D
3.68616,29.52918,364.57,1.01,1,2022-02-27,1134,A,94,6.1NRT,304.63,86.87,D
3.52906,28.44399,357.87,1.07,1.03,2022-02-27,1134,A,98,6.1NRT,307.81,72.9,D
3.52767,28.43445,342.25,1.07,1.03,2022-02-27,1134,A,88,6.1NRT,306.45,35.16,D
3.51931,28.37699,348.29,1.08,1.04,2022-02-27,1134,A,93,6.1NRT,306.67,49.75,D
3.51791,28.3674,332.62,1.08,1.04,2022-02-27,1134,A,79,6.1NRT,305.89,21.64,D
3.42372,27.72218,323.95,1.16,1.07,2022-02-27,1134,A,66,6.1NRT,303.26,13.93,D
3.40702,27.60819,322.81,1.17,1.08,2022-02-27,1134,A,65,6.1NRT,305.63,12.24,D
3.35535,27.25615,328.58,1.23,1.1,2022-02-27,1134,A,77,6.1NRT,308.45,17.7,D
3.24312,26.49536,316.7,1.37,1.16,2022-02-27,1134,A,50,6.1NRT,298.91,11.18,D
3.21185,26.28422,314.69,1.42,1.18,2022-02-27,1134,A,45,6.1NRT,300.58,9.13,D
2.98216,24.74509,316,1.86,1.33,2022-02-27,1134,A,63,6.1NRT,300.96,11.51,D
2.62646,22.39643,325.17,2.9,1.62,2022-02-27,1134,A,79,6.1NRT,294.37,71.01,D
